"3424","中西區聖安多尼學校","6001","高主教書院","2016","1"
"3424","中西區聖安多尼學校","6063","藍田聖保祿中學","2016","1"
"3424","中西區聖安多尼學校","6340","中華基金中學","2016","1"
"3424","中西區聖安多尼學校","6183","聖嘉勒女書院","2016","1"
"3424","中西區聖安多尼學校","6186","聖類斯中學","2016","1"
"3424","中西區聖安多尼學校","6161","聖保羅書院","2016","1"
"3424","中西區聖安多尼學校","6273","香港真光書院","2016","1"
"3424","中西區聖安多尼學校","5932","慈幼英文學校","2016","1"
"3424","中西區聖安多尼學校","6291","新生命教育協會呂郭碧鳳中學","2016","1"
"3424","中西區聖安多尼學校","6035","嘉諾撒培德書院","2016","1"
"3424","中西區聖安多尼學校","6007","何東中學","2016","1"
"3424","中西區聖安多尼學校","6006","漢華中學","2016","1"
"3424","中西區聖安多尼學校","6251","香港鄧鏡波書院","2016","1"
"3424","中西區聖安多尼學校","5942","鄧肇堅維多利亞官立中學","2016","1"
"3424","中西區聖安多尼學校","6108","明愛胡振中中學","2016","1"
"3424","中西區聖安多尼學校","6198","聖士提反堂中學","2016","1"
"3424","中西區聖安多尼學校","5981","佛教黃鳳翎中學","2016","1"
"3424","中西區聖安多尼學校","6280","香港仔浸信會呂明才書院","2016","1"
"3424","中西區聖安多尼學校","6067","樂善堂梁銶琚書院","2016","1"
"3424","中西區聖安多尼學校","6114","明愛莊月明中學","2016","1"
"3424","中西區聖安多尼學校","6059","孔聖堂中學","2016","1"
"3424","中西區聖安多尼學校","6306","余振強紀念第二中學","2016","1"
"3424","中西區聖安多尼學校","6020","基督教聖約教會堅樂中學","2016","1"
"3431","聖公會基恩小學","6196","聖士提反女子中學","2016","1"
"3431","聖公會基恩小學","6257","香港華仁書院","2016","1"
"3431","聖公會基恩小學","6274","香港真光中學","2016","1"
"3431","聖公會基恩小學","6194","聖若瑟書院","2016","1"
"3431","聖公會基恩小學","6302","英華女學校","2016","1"
"3431","聖公會基恩小學","6304","英皇書院","2016","1"
"3431","聖公會基恩小學","6340","中華基金中學","2016","1"
"3431","聖公會基恩小學","6183","聖嘉勒女書院","2016","1"
"3431","聖公會基恩小學","6186","聖類斯中學","2016","1"
"3431","聖公會基恩小學","6273","香港真光書院","2016","1"
"3431","聖公會基恩小學","6045","金文泰中學","2016","1"
"3431","聖公會基恩小學","6175","聖公會呂明才中學","2016","1"
"3431","聖公會基恩小學","6035","嘉諾撒培德書院","2016","1"
"3431","聖公會基恩小學","6168","聖公會鄧肇堅中學","2016","1"
"3431","聖公會基恩小學","6006","漢華中學","2016","1"
"3431","聖公會基恩小學","6267","香港神託會培基書院","2016","1"
"3431","聖公會基恩小學","6201","聖貞德中學","2016","1"
"3431","聖公會基恩小學","6251","香港鄧鏡波書院","2016","1"
"3431","聖公會基恩小學","6100","玫瑰崗學校","2016","1"
"3431","聖公會基恩小學","5942","鄧肇堅維多利亞官立中學","2016","1"
"3431","聖公會基恩小學","6123","培英中學","2016","1"
"3431","聖公會基恩小學","6122","培僑中學","2016","1"
"3431","聖公會基恩小學","6120","炮台山循道衛理中學","2016","1"
"3431","聖公會基恩小學","6198","聖士提反堂中學","2016","1"
"3431","聖公會基恩小學","6017","匯知中學","2016","1"
"3431","聖公會基恩小學","6060","葵涌蘇浙公學","2016","1"
"3431","聖公會基恩小學","6280","香港仔浸信會呂明才書院","2016","1"
"3431","聖公會基恩小學","6067","樂善堂梁銶琚書院","2016","1"
"3431","聖公會基恩小學","6285","新會商會陳白沙紀念中學","2016","1"
"3431","聖公會基恩小學","6162","聖伯多祿中學","2016","1"
"3437","聖安多尼學校","6013","皇仁書院","2016","1"
"3437","聖安多尼學校","6196","聖士提反女子中學","2016","1"
"3437","聖安多尼學校","6194","聖若瑟書院","2016","1"
"3437","聖安多尼學校","5914","庇理羅士女子中學","2016","1"
"3437","聖安多尼學校","6302","英華女學校","2016","1"
"3437","聖安多尼學校","6036","嘉諾撒聖方濟各書院","2016","1"
"3437","聖安多尼學校","6304","英皇書院","2016","1"
"3437","聖安多尼學校","6001","高主教書院","2016","1"
"3437","聖安多尼學校","6340","中華基金中學","2016","1"
"3437","聖安多尼學校","6183","聖嘉勒女書院","2016","1"
"3437","聖安多尼學校","6186","聖類斯中學","2016","1"
"3437","聖安多尼學校","6273","香港真光書院","2016","1"
"3437","聖安多尼學校","6252","香港管理專業協會李國寶中學","2016","1"
"3437","聖安多尼學校","6035","嘉諾撒培德書院","2016","1"
"3437","聖安多尼學校","6193","聖母院書院","2016","1"
"3437","聖安多尼學校","6251","香港鄧鏡波書院","2016","1"
"3437","聖安多尼學校","5981","佛教黃鳳翎中學","2016","1"
"3437","聖安多尼學校","6067","樂善堂梁銶琚書院","2016","1"
"3437","聖安多尼學校","6285","新會商會陳白沙紀念中學","2016","1"
"3437","聖安多尼學校","6162","聖伯多祿中學","2016","1"
"3437","聖安多尼學校","6279","香港仔工業學校","2016","1"
"3437","聖安多尼學校","6045","金文泰中學","2016","1"
"3430","英皇書院同學會小學","6096","瑪利曼中學","2016","1"
"3430","英皇書院同學會小學","6196","聖士提反女子中學","2016","1"
"3430","英皇書院同學會小學","5914","庇理羅士女子中學","2016","1"
"3430","英皇書院同學會小學","6302","英華女學校","2016","1"
"3430","英皇書院同學會小學","6183","聖嘉勒女書院","2016","1"
"3430","英皇書院同學會小學","6007","何東中學","2016","1"
"3430","英皇書院同學會小學","6304","英皇書院","2016","1"
"3430","英皇書院同學會小學","6186","聖類斯中學","2016","1"
"3434","聖公會聖彼得小學","6013","皇仁書院","2016","1"
"3434","聖公會聖彼得小學","6196","聖士提反女子中學","2016","1"
"3434","聖公會聖彼得小學","6257","香港華仁書院","2016","1"
"3434","聖公會聖彼得小學","6194","聖若瑟書院","2016","1"
"3434","聖公會聖彼得小學","5914","庇理羅士女子中學","2016","1"
"3434","聖公會聖彼得小學","6302","英華女學校","2016","1"
"3434","聖公會聖彼得小學","6036","嘉諾撒聖方濟各書院","2016","1"
"3434","聖公會聖彼得小學","6304","英皇書院","2016","1"
"3434","聖公會聖彼得小學","6001","高主教書院","2016","1"
"3434","聖公會聖彼得小學","6340","中華基金中學","2016","1"
"3434","聖公會聖彼得小學","6183","聖嘉勒女書院","2016","1"
"3434","聖公會聖彼得小學","6186","聖類斯中學","2016","1"
"3434","聖公會聖彼得小學","6273","香港真光書院","2016","1"
"3434","聖公會聖彼得小學","6143","賽馬會體藝中學","2016","1"
"3434","聖公會聖彼得小學","6339","中華基督教青年會中學","2016","1"
"3434","聖公會聖彼得小學","5994","港大同學會書院","2016","1"
"3434","聖公會聖彼得小學","6175","聖公會呂明才中學","2016","1"
"3434","聖公會聖彼得小學","6168","聖公會鄧肇堅中學","2016","1"
"3425","李陞小學","6304","英皇書院","2016","1"
"3425","李陞小學","5914","庇理羅士女子中學","2016","1"
"3425","李陞小學","6045","金文泰中學","2016","1"
"3425","李陞小學","5942","鄧肇堅維多利亞官立中學","2016","1"
"3425","李陞小學","6196","聖士提反女子中學","2016","1"
"3425","李陞小學","6186","聖類斯中學","2016","1"
"3425","李陞小學","6183","聖嘉勒女書院","2016","1"
"3433","聖公會呂明才紀念小學","6196","聖士提反女子中學","2016","1"
"3433","聖公會呂明才紀念小學","6257","香港華仁書院","2016","1"
"3433","聖公會呂明才紀念小學","6194","聖若瑟書院","2016","1"
"3433","聖公會呂明才紀念小學","6302","英華女學校","2016","1"
"3433","聖公會呂明才紀念小學","6304","英皇書院","2016","1"
"3433","聖公會呂明才紀念小學","6340","中華基金中學","2016","1"
"3433","聖公會呂明才紀念小學","6183","聖嘉勒女書院","2016","1"
"3433","聖公會呂明才紀念小學","6186","聖類斯中學","2016","1"
"3433","聖公會呂明才紀念小學","6335","中華基督教會全完中學","2016","1"
"3433","聖公會呂明才紀念小學","6045","金文泰中學","2016","1"
"3433","聖公會呂明才紀念小學","5994","港大同學會書院","2016","1"
"3433","聖公會呂明才紀念小學","6175","聖公會呂明才中學","2016","1"
"3433","聖公會呂明才紀念小學","6168","聖公會鄧肇堅中學","2016","1"
"3433","聖公會呂明才紀念小學","6007","何東中學","2016","1"
"3433","聖公會呂明才紀念小學","6251","香港鄧鏡波書院","2016","1"
"3433","聖公會呂明才紀念小學","5942","鄧肇堅維多利亞官立中學","2016","1"
"3433","聖公會呂明才紀念小學","6122","培僑中學","2016","1"
"3433","聖公會呂明才紀念小學","5981","佛教黃鳳翎中學","2016","1"
"3433","聖公會呂明才紀念小學","6273","香港真光書院","2016","1"
"3433","聖公會呂明才紀念小學","6035","嘉諾撒培德書院","2016","1"
"3433","聖公會呂明才紀念小學","6285","新會商會陳白沙紀念中學","2016","1"
"3433","聖公會呂明才紀念小學","6162","聖伯多祿中學","2016","1"
"3419","聖公會聖馬太小學","6196","聖士提反女子中學","2016","1"
"3419","聖公會聖馬太小學","6274","香港真光中學","2016","1"
"3419","聖公會聖馬太小學","6302","英華女學校","2016","1"
"3419","聖公會聖馬太小學","6304","英皇書院","2016","1"
"3419","聖公會聖馬太小學","6183","聖嘉勒女書院","2016","1"
"3419","聖公會聖馬太小學","6186","聖類斯中學","2016","1"
"3419","聖公會聖馬太小學","6273","香港真光書院","2016","1"
"3419","聖公會聖馬太小學","6045","金文泰中學","2016","1"
"3419","聖公會聖馬太小學","6175","聖公會呂明才中學","2016","1"
"3419","聖公會聖馬太小學","6168","聖公會鄧肇堅中學","2016","1"
"3419","聖公會聖馬太小學","6007","何東中學","2016","1"
"3419","聖公會聖馬太小學","6100","玫瑰崗學校","2016","1"
"3419","聖公會聖馬太小學","5942","鄧肇堅維多利亞官立中學","2016","1"
"3419","聖公會聖馬太小學","6198","聖士提反堂中學","2016","1"
"3419","聖公會聖馬太小學","6280","香港仔浸信會呂明才書院","2016","1"
"3419","聖公會聖馬太小學","6067","樂善堂梁銶琚書院","2016","1"
"3419","聖公會聖馬太小學","6285","新會商會陳白沙紀念中學","2016","1"
"3419","聖公會聖馬太小學","5943","地利亞修女紀念學校（百老匯）","2016","1"
"3432","聖嘉祿學校","6013","皇仁書院","2016","1"
"3432","聖嘉祿學校","6196","聖士提反女子中學","2016","1"
"3432","聖嘉祿學校","6194","聖若瑟書院","2016","1"
"3432","聖嘉祿學校","6302","英華女學校","2016","1"
"3432","聖嘉祿學校","6304","英皇書院","2016","1"
"3432","聖嘉祿學校","6001","高主教書院","2016","1"
"3432","聖嘉祿學校","6186","聖類斯中學","2016","1"
"3432","聖嘉祿學校","6045","金文泰中學","2016","1"
"3432","聖嘉祿學校","6183","聖嘉勒女書院","2016","1"
"3432","聖嘉祿學校","6168","聖公會鄧肇堅中學","2016","1"
"3432","聖嘉祿學校","6175","聖公會呂明才中學","2016","1"
"3432","聖嘉祿學校","6148","沙田官立中學","2016","1"
"3429","香港潮商學校","6096","瑪利曼中學","2016","1"
"3429","香港潮商學校","6196","聖士提反女子中學","2016","1"
"3429","香港潮商學校","6194","聖若瑟書院","2016","1"
"3429","香港潮商學校","6302","英華女學校","2016","1"
"3429","香港潮商學校","6304","英皇書院","2016","1"
"3429","香港潮商學校","6183","聖嘉勒女書院","2016","1"
"3429","香港潮商學校","6186","聖類斯中學","2016","1"
"3429","香港潮商學校","6273","香港真光書院","2016","1"
"3429","香港潮商學校","5946","地利亞修女紀念學校（協和）","2016","1"
"3429","香港潮商學校","6035","嘉諾撒培德書院","2016","1"
"3429","香港潮商學校","6168","聖公會鄧肇堅中學","2016","1"
"3429","香港潮商學校","6243","顯理中學","2016","1"
"3429","香港潮商學校","6082","嶺南衡怡紀念中學","2016","1"
"3429","香港潮商學校","6100","玫瑰崗學校","2016","1"
"3429","香港潮商學校","6108","明愛胡振中中學","2016","1"
"3429","香港潮商學校","6060","葵涌蘇浙公學","2016","1"
"3429","香港潮商學校","6313","張振興伉儷書院","2016","1"
"3429","香港潮商學校","6002","官立嘉道理爵士中學（西九龍）","2016","1"
"3429","香港潮商學校","6067","樂善堂梁銶琚書院","2016","1"
"3429","香港潮商學校","6285","新會商會陳白沙紀念中學","2016","1"
"3429","香港潮商學校","6059","孔聖堂中學","2016","1"
"3429","香港潮商學校","6106","明愛柴灣馬登基金中學","2016","1"
"3429","香港潮商學校","6198","聖士提反堂中學","2016","1"
"3423","新會商會學校","6304","英皇書院","2016","1"
"3423","新會商會學校","6186","聖類斯中學","2016","1"
"3423","新會商會學校","6045","金文泰中學","2016","1"
"3423","新會商會學校","6067","樂善堂梁銶琚書院","2016","1"
"3423","新會商會學校","6285","新會商會陳白沙紀念中學","2016","1"
"3423","新會商會學校","6318","中華傳道會李賢堯紀念中學","2016","1"
"3423","新會商會學校","6162","聖伯多祿中學","2016","1"
"3423","新會商會學校","6319","中華傳道會劉永生中學","2016","1"
"3814","瑪利曼小學","6096","瑪利曼中學","2016","1"
"3824","聖公會聖雅各小學","6096","瑪利曼中學","2016","1"
"3824","聖公會聖雅各小學","6160","聖保羅男女中學","2016","1"
"3824","聖公會聖雅各小學","6013","皇仁書院","2016","1"
"3824","聖公會聖雅各小學","6196","聖士提反女子中學","2016","1"
"3824","聖公會聖雅各小學","6257","香港華仁書院","2016","1"
"3824","聖公會聖雅各小學","6274","香港真光中學","2016","1"
"3824","聖公會聖雅各小學","6194","聖若瑟書院","2016","1"
"3824","聖公會聖雅各小學","6036","嘉諾撒聖方濟各書院","2016","1"
"3824","聖公會聖雅各小學","5995","港島民生書院","2016","1"
"3824","聖公會聖雅各小學","6304","英皇書院","2016","1"
"3824","聖公會聖雅各小學","6188","聖馬可中學","2016","1"
"3824","聖公會聖雅各小學","6063","藍田聖保祿中學","2016","1"
"3824","聖公會聖雅各小學","6340","中華基金中學","2016","1"
"3824","聖公會聖雅各小學","6197","聖士提反書院","2016","1"
"3824","聖公會聖雅各小學","6168","聖公會鄧肇堅中學","2016","1"
"3824","聖公會聖雅各小學","6001","高主教書院","2016","1"
"3823","番禺會所華仁小學","6257","香港華仁書院","2016","1"
"3818","嘉諾撒聖方濟各學校","6036","嘉諾撒聖方濟各書院","2016","1"
"3819","聖保祿天主教小學","6063","藍田聖保祿中學","2016","1"
"3830","寶血小學","6013","皇仁書院","2016","1"
"3830","寶血小學","6257","香港華仁書院","2016","1"
"3830","寶血小學","6274","香港真光中學","2016","1"
"3830","寶血小學","6036","嘉諾撒聖方濟各書院","2016","1"
"3830","寶血小學","5995","港島民生書院","2016","1"
"3830","寶血小學","6188","聖馬可中學","2016","1"
"3830","寶血小學","6063","藍田聖保祿中學","2016","1"
"3830","寶血小學","6252","香港管理專業協會李國寶中學","2016","1"
"3830","寶血小學","6175","聖公會呂明才中學","2016","1"
"3830","寶血小學","6168","聖公會鄧肇堅中學","2016","1"
"3830","寶血小學","6007","何東中學","2016","1"
"3830","寶血小學","5912","寶血女子中學","2016","1"
"3830","寶血小學","6251","香港鄧鏡波書院","2016","1"
"3830","寶血小學","5942","鄧肇堅維多利亞官立中學","2016","1"
"3830","寶血小學","6197","聖士提反書院","2016","1"
"3830","寶血小學","5981","佛教黃鳳翎中學","2016","1"
"3830","寶血小學","6045","金文泰中學","2016","1"
"3830","寶血小學","5913","北角協同中學","2016","1"
"3830","寶血小學","6006","漢華中學","2016","1"
"3830","寶血小學","6082","嶺南衡怡紀念中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6096","瑪利曼中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6013","皇仁書院","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6196","聖士提反女子中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6257","香港華仁書院","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6274","香港真光中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6194","聖若瑟書院","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","5914","庇理羅士女子中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6036","嘉諾撒聖方濟各書院","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6188","聖馬可中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6001","高主教書院","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6063","藍田聖保祿中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6340","中華基金中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6161","聖保羅書院","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6045","金文泰中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6168","聖公會鄧肇堅中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6007","何東中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","5942","鄧肇堅維多利亞官立中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","5905","保良局顏寶鈴書院","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6158","聖保祿學校","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","5995","港島民生書院","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","5915","播道書院","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","6018","基督教崇真中學","2016","1"
"3829","軒尼詩道官立小學（銅鑼灣）","5901","保良局羅氏基金中學","2016","1"
"3813","佛教黃焯菴小學","6333","中華基督教會銘基書院","2016","1"
"3813","佛教黃焯菴小學","6168","聖公會鄧肇堅中學","2016","1"
"3813","佛教黃焯菴小學","6045","金文泰中學","2016","1"
"3813","佛教黃焯菴小學","6122","培僑中學","2016","1"
"3813","佛教黃焯菴小學","6171","聖公會李福慶中學","2016","1"
"3813","佛教黃焯菴小學","5981","佛教黃鳳翎中學","2016","1"
"3828","軒尼詩道官立小學","6096","瑪利曼中學","2016","1"
"3828","軒尼詩道官立小學","6013","皇仁書院","2016","1"
"3828","軒尼詩道官立小學","6257","香港華仁書院","2016","1"
"3828","軒尼詩道官立小學","6274","香港真光中學","2016","1"
"3828","軒尼詩道官立小學","6194","聖若瑟書院","2016","1"
"3828","軒尼詩道官立小學","5914","庇理羅士女子中學","2016","1"
"3828","軒尼詩道官立小學","6036","嘉諾撒聖方濟各書院","2016","1"
"3828","軒尼詩道官立小學","6154","筲箕灣官立中學","2016","1"
"3828","軒尼詩道官立小學","6001","高主教書院","2016","1"
"3828","軒尼詩道官立小學","6063","藍田聖保祿中學","2016","1"
"3828","軒尼詩道官立小學","6340","中華基金中學","2016","1"
"3828","軒尼詩道官立小學","6189","聖瑪加利男女英文中小學","2016","1"
"3828","軒尼詩道官立小學","6045","金文泰中學","2016","1"
"3828","軒尼詩道官立小學","5956","東華三院李潤田紀念中學","2016","1"
"3828","軒尼詩道官立小學","6168","聖公會鄧肇堅中學","2016","1"
"3828","軒尼詩道官立小學","6007","何東中學","2016","1"
"3828","軒尼詩道官立小學","6251","香港鄧鏡波書院","2016","1"
"3828","軒尼詩道官立小學","5942","鄧肇堅維多利亞官立中學","2016","1"
"3828","軒尼詩道官立小學","6123","培英中學","2016","1"
"3828","軒尼詩道官立小學","5981","佛教黃鳳翎中學","2016","1"
"3828","軒尼詩道官立小學","5890","拔萃女書院","2016","1"
"3828","軒尼詩道官立小學","5994","港大同學會書院","2016","1"
"3828","軒尼詩道官立小學","6006","漢華中學","2016","1"
"3821","寶覺小學","6096","瑪利曼中學","2016","1"
"3821","寶覺小學","6168","聖公會鄧肇堅中學","2016","1"
"3821","寶覺小學","6274","香港真光中學","2016","1"
"3821","寶覺小學","6001","高主教書院","2016","1"
"3821","寶覺小學","5999","港青基信書院","2016","1"
"3821","寶覺小學","6252","香港管理專業協會李國寶中學","2016","1"
"3821","寶覺小學","5905","保良局顏寶鈴書院","2016","1"
"3825","東華三院李賜豪小學","6013","皇仁書院","2016","1"
"3825","東華三院李賜豪小學","6274","香港真光中學","2016","1"
"3825","東華三院李賜豪小學","6194","聖若瑟書院","2016","1"
"3825","東華三院李賜豪小學","5914","庇理羅士女子中學","2016","1"
"3825","東華三院李賜豪小學","6036","嘉諾撒聖方濟各書院","2016","1"
"3825","東華三院李賜豪小學","6045","金文泰中學","2016","1"
"3825","東華三院李賜豪小學","5956","東華三院李潤田紀念中學","2016","1"
"3825","東華三院李賜豪小學","6168","聖公會鄧肇堅中學","2016","1"
"3825","東華三院李賜豪小學","6007","何東中學","2016","1"
"3825","東華三院李賜豪小學","6051","九龍塘學校（中學部）","2016","1"
"3825","東華三院李賜豪小學","6251","香港鄧鏡波書院","2016","1"
"3825","東華三院李賜豪小學","6243","顯理中學","2016","1"
"3825","東華三院李賜豪小學","6100","玫瑰崗學校","2016","1"
"3825","東華三院李賜豪小學","5942","鄧肇堅維多利亞官立中學","2016","1"
"3825","東華三院李賜豪小學","5910","寶覺中學","2016","1"
"3825","東華三院李賜豪小學","5981","佛教黃鳳翎中學","2016","1"
"3825","東華三院李賜豪小學","6120","炮台山循道衛理中學","2016","1"
"3822","保良局金銀業貿易場張凝文學校","5890","拔萃女書院","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6013","皇仁書院","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6274","香港真光中學","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6194","聖若瑟書院","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6036","嘉諾撒聖方濟各書院","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6063","藍田聖保祿中學","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6314","張祝珊英文中學","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6045","金文泰中學","2016","1"
"3822","保良局金銀業貿易場張凝文學校","5932","慈幼英文學校","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6168","聖公會鄧肇堅中學","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6251","香港鄧鏡波書院","2016","1"
"3822","保良局金銀業貿易場張凝文學校","5995","港島民生書院","2016","1"
"3822","保良局金銀業貿易場張凝文學校","5942","鄧肇堅維多利亞官立中學","2016","1"
"3822","保良局金銀業貿易場張凝文學校","6007","何東中學","2016","1"
"3817","官立嘉道理爵士小學","6096","瑪利曼中學","2016","1"
"3817","官立嘉道理爵士小學","6304","英皇書院","2016","1"
"3817","官立嘉道理爵士小學","6040","嘉諾撒書院","2016","1"
"3817","官立嘉道理爵士小學","5946","地利亞修女紀念學校（協和）","2016","1"
"3817","官立嘉道理爵士小學","6007","何東中學","2016","1"
"3817","官立嘉道理爵士小學","6251","香港鄧鏡波書院","2016","1"
"3817","官立嘉道理爵士小學","6100","玫瑰崗學校","2016","1"
"3817","官立嘉道理爵士小學","6324","中華基督教會桂華山中學","2016","1"
"3817","官立嘉道理爵士小學","5981","佛教黃鳳翎中學","2016","1"
"3817","官立嘉道理爵士小學","5913","北角協同中學","2016","1"
"3817","官立嘉道理爵士小學","6301","伊斯蘭脫維善紀念中學","2016","1"
"3817","官立嘉道理爵士小學","5945","地利亞修女紀念學校（利瑪竇）","2016","1"
"3817","官立嘉道理爵士小學","6013","皇仁書院","2016","1"
"3817","官立嘉道理爵士小學","6201","聖貞德中學","2016","1"
"3817","官立嘉道理爵士小學","6274","香港真光中學","2016","1"
"3820","李陞大坑學校","6096","瑪利曼中學","2016","1"
"3820","李陞大坑學校","6274","香港真光中學","2016","1"
"3820","李陞大坑學校","6339","中華基督教青年會中學","2016","1"
"3820","李陞大坑學校","6012","皇仁舊生會中學","2016","1"
"3820","李陞大坑學校","6168","聖公會鄧肇堅中學","2016","1"
"3820","李陞大坑學校","6007","何東中學","2016","1"
"3820","李陞大坑學校","6201","聖貞德中學","2016","1"
"3820","李陞大坑學校","6251","香港鄧鏡波書院","2016","1"
"3820","李陞大坑學校","6100","玫瑰崗學校","2016","1"
"3820","李陞大坑學校","6324","中華基督教會桂華山中學","2016","1"
"3820","李陞大坑學校","6060","葵涌蘇浙公學","2016","1"
"3820","李陞大坑學校","6059","孔聖堂中學","2016","1"
"3820","李陞大坑學校","6306","余振強紀念第二中學","2016","1"
"3820","李陞大坑學校","5943","地利亞修女紀念學校（百老匯）","2016","1"
"3820","李陞大坑學校","5979","佛教筏可紀念中學","2016","1"
"3820","李陞大坑學校","6225","天主教培聖中學","2016","1"
"3820","李陞大坑學校","6301","伊斯蘭脫維善紀念中學","2016","1"
"3820","李陞大坑學校","6002","官立嘉道理爵士中學（西九龍）","2016","1"
"3820","李陞大坑學校","6249","香港道教聯合會圓玄學院第三中學","2016","1"
"3442","中華基督教會基灣小學（愛蝶灣）","5890","拔萃女書院","2016","1"
"3442","中華基督教會基灣小學（愛蝶灣）","6096","瑪利曼中學","2016","1"
"3442","中華基督教會基灣小學（愛蝶灣）","6158","聖保祿學校","2016","1"
"3442","中華基督教會基灣小學（愛蝶灣）","6013","皇仁書院","2016","1"
"3442","中華基督教會基灣小學（愛蝶灣）","6196","聖士提反女子中學","2016","1"
"3442","中華基督教會基灣小學（愛蝶灣）","6274","香港真光中學","2016","1"
"3442","中華基督教會基灣小學（愛蝶灣）","6194","聖若瑟書院","2016","1"
"3442","中華基督教會基灣小學（愛蝶灣）","5914","庇理羅士女子中學","2016","1"
